Number of individuals;String cleaning time
21969;1.2446002074284479e-05
21970;1.2598997273016721e-05
21971;1.225500091095455e-05
21972;1.3569999282481149e-05
21973;2.0798001060029492e-05
21974;1.497699850006029e-05
21975;1.4504999853670597e-05
21976;1.2917000276502222e-05
21977;2.2836000425741076e-05
21978;1.2698001228272915e-05
21979;1.3115000911056995e-05
21980;1.290899672312662e-05
21981;1.2106997019145638e-05
21982;1.2715998309431598e-05
21983;1.2406999303493649e-05
21984;1.2499000149546191e-05
21985;1.2201002391520888e-05
21986;1.328300277236849e-05
21987;1.493999661761336e-05
21988;1.3554003089666367e-05
21989;1.2888001947430894e-05
21990;1.256900213775225e-05
21991;1.2868000339949504e-05
21992;1.3062999641988426e-05
21993;1.2923999747727066e-05
21994;1.3785000192001462e-05
21995;1.2903998140245676e-05
21996;1.2290998711250722e-05
21997;1.3527998817153275e-05
21998;1.2562999472720549e-05
21999;2.040899926214479e-05
22000;1.2612999853445217e-05
22001;1.253099981113337e-05
22002;1.2175998563179746e-05
22003;1.254699964192696e-05
22004;1.140400127042085e-05
22005;1.2040000001434237e-05
22006;1.2638000043807551e-05
22007;1.2834003427997231e-05
22008;1.2802000128431246e-05
22009;1.2738997611450031e-05
22010;1.282900120713748e-05
22011;1.350099773844704e-05
22012;1.2905999028589576e-05
22013;1.2955999409314245e-05
22014;1.3392000255407766e-05
22015;1.3426000805338845e-05
22016;1.2766999134328216e-05
22017;1.2762997357640415e-05
22018;1.3068001862848178e-05
22019;1.2840002455050126e-05
22020;1.3033000868745148e-05
22021;1.2663000234169886e-05
22022;1.225500091095455e-05
22023;1.3536002370528877e-05
22024;1.3216002116678283e-05
22025;1.3036999007454142e-05
22026;1.329600127064623e-05
22027;1.3264998415252194e-05
22028;1.296600021305494e-05
22029;1.2930002412758768e-05
22030;1.264799720956944e-05
22031;1.2316999345785007e-05
22032;1.2681997759500518e-05
22033;1.2315998901613057e-05
22034;1.2952001270605251e-05
22035;1.308699938817881e-05
22036;1.2694999895757064e-05
22037;1.3000997569179162e-05
22038;1.2369000614853576e-05
22039;1.2927001080242917e-05
22040;1.3057000614935532e-05
22041;1.2742999388137832e-05
22042;1.2955999409314245e-05
22043;1.294799949391745e-05
22044;1.2258999049663544e-05
22045;1.2918997526867315e-05
22046;6.156699964776635e-05
22047;2.0419000065885484e-05
22048;1.6998998034978285e-05
22049;1.6091998986667022e-05
22050;1.5567002265015617e-05
22051;1.6047000826802105e-05
22052;1.4739998732693493e-05
22053;1.4206001651473343e-05
22054;1.4334997104015201e-05
22055;1.471699943067506e-05
22056;1.4187997294357046e-05
22057;1.4655000995844603e-05
22058;1.5399000403704122e-05
22059;1.3720997230848297e-05
22060;1.4771998394280672e-05
22061;1.471699943067506e-05
22062;1.4394998288480565e-05
22063;1.4346001989906654e-05
22064;1.4724002539878711e-05
22065;1.4181998267304152e-05
22066;1.4388002455234528e-05
22067;1.532500027678907e-05
22068;1.327900099568069e-05
22069;1.4477998774964362e-05
22070;1.5474997780984268e-05
22071;1.4784000086365268e-05
22072;1.400900146109052e-05
22073;1.3897999451728538e-05
22074;1.3508997653843835e-05
22075;1.4473996998276561e-05
22076;1.3774999388260767e-05
22077;1.4242003089748323e-05
22078;1.3810000382363796e-05
22079;1.4237000868888572e-05
22080;1.3090000720694661e-05
22081;1.409199830959551e-05
22082;1.3012999261263758e-05
22083;1.428199902875349e-05
22084;1.295000038226135e-05
22085;1.4152999938232824e-05
22086;1.2960001186002046e-05
22087;1.4262001059250906e-05
22088;2.18720015254803e-05
22089;1.2485998013289645e-05
22090;1.1299998732283711e-05
22091;1.2610998965101317e-05
22092;1.1262000043643638e-05
22093;1.2316999345785007e-05
22094;1.1893000191776082e-05
22095;1.268800042453222e-05
22096;1.2749998859362677e-05
22097;1.1981999705312774e-05
22098;1.2421998690115288e-05
22099;1.2311000318732113e-05
22100;1.298099959967658e-05
22101;1.2094002158846706e-05
22102;1.265099854208529e-05
22103;1.3209999451646581e-05
22104;1.308599894400686e-05
22105;2.0315001165727153e-05
22106;1.3133998436387628e-05
22107;1.1912001355085522e-05
22108;1.2845997844124213e-05
22109;1.37290007842239e-05
22110;1.2459000572562218e-05
22111;1.2364998838165775e-05
22112;2.0334999135229737e-05
22113;1.282599987462163e-05
22114;1.4794000890105963e-05
22115;1.282900120713748e-05
22116;1.2656000762945041e-05
22117;1.2900000001536682e-05
22118;1.3094002497382462e-05
22119;1.2716001947410405e-05
22120;1.2868000339949504e-05
22121;1.2445001630112529e-05
22122;1.3069999113213271e-05
22123;1.2815002264687791e-05
22124;1.2797001545550302e-05
22125;1.2299999070819467e-05
22126;1.2771000911016017e-05
22127;1.2905999028589576e-05
22128;1.338400034001097e-05
22129;1.2561999028548598e-05
22130;1.3156997738406062e-05
22131;1.3754000974586233e-05
22132;2.0989999029552564e-05
22133;1.2856002285843715e-05
22134;1.2661002983804792e-05
22135;1.3412998669082299e-05
22136;1.8566999642644078e-05
22137;1.281000004382804e-05
22138;1.286200131289661e-05
22139;1.1816002370323986e-05
22140;1.2802000128431246e-05
22141;1.3356999261304736e-05
22142;1.2952001270605251e-05
22143;1.9347000488778576e-05
22144;1.3059001503279433e-05
22145;1.2451000657165423e-05
22146;1.2805001460947096e-05
22147;1.2933000107295811e-05
22148;1.2642998626688495e-05
22149;1.2438998965080827e-05
22150;1.237399919773452e-05
22151;1.252999936696142e-05
22152;1.2738000805256888e-05
22153;1.2398999388096854e-05
22154;1.2054999388055876e-05
22155;1.2823002180084586e-05
22156;1.282599987462163e-05
22157;1.2366999726509675e-05
22158;1.2860000424552709e-05
22159;1.5311998140532523e-05
22160;1.2839002010878175e-05
22161;1.2085998605471104e-05
22162;1.241300196852535e-05
22163;1.2167998647782952e-05
22164;1.3030999980401248e-05
22165;1.2468000932130963e-05
22166;1.2666001566685736e-05
22167;1.2865999451605603e-05
22168;1.2354001228231937e-05
22169;1.356000211671926e-05
22170;1.3611999747809023e-05
22171;1.3245997251942754e-05
22172;1.3479999324772507e-05
22173;1.2223998055560514e-05
22174;1.353799962089397e-05
22175;1.3149998267181218e-05
22176;1.4044999261386693e-05
22177;1.3354998372960836e-05
22178;1.3877001038054004e-05
22179;1.2756998330587521e-05
22180;1.3569999282481149e-05
22181;1.3032997230766341e-05
22182;1.367199729429558e-05
22183;1.3091997971059754e-05
22184;1.3949000276625156e-05
22185;2.0572999346768484e-05
22186;1.3901997590437531e-05
22187;1.2289001460885629e-05
22188;1.687400072114542e-05
22189;2.1308002033038065e-05
22190;1.4404002286028117e-05
22191;1.3376000424614176e-05
22192;1.2763000995619223e-05
22193;1.1868000001413748e-05
22194;1.1716001608874649e-05
22195;1.16279989015311e-05
22196;1.1696000001393259e-05
22197;1.1946998711209744e-05
22198;1.179999890155159e-05
22199;1.1178999557159841e-05
22200;1.1975000234087929e-05
22201;1.2076001439709216e-05
22202;1.1554999218787998e-05
22203;1.1808999261120334e-05
22204;1.204499858431518e-05
22205;1.268900086870417e-05
22206;1.1787997209466994e-05
22207;1.1167998309247196e-05
22208;1.1478001397335902e-05
22209;1.101999805541709e-05
22210;1.1814001481980085e-05
22211;1.1588002962525934e-05
22212;1.1557000107131898e-05
22213;1.2463999155443162e-05
22214;1.1599000572459772e-05
22215;1.133399928221479e-05
22216;1.1496998922666535e-05
22217;1.1850999726448208e-05
22218;1.1380001524230465e-05
22219;1.1691998224705458e-05
22220;1.1470001481939107e-05
22221;1.1186999472556636e-05
22222;1.1366002581780776e-05
22223;1.1575000826269388e-05
22224;1.0821000614669174e-05
22225;1.0904997907346115e-05
22226;1.1629999789875e-05
22227;1.1282001651125029e-05
22228;1.1400999937904999e-05
22229;1.1438998626545072e-05
22230;1.1520998668856919e-05
22231;1.1014999472536147e-05
22232;1.1596999684115872e-05
22233;1.0981999366777018e-05
22234;1.0514002497075126e-05
22235;1.1104999430244789e-05
22236;1.1206000635866076e-05
22237;1.0806998034240678e-05
22238;1.0735999239841476e-05
22239;1.1064999853260815e-05
22240;1.1468000593595207e-05
22241;1.1985997844021767e-05
22242;1.147099828813225e-05
22243;1.053600135492161e-05
22244;1.0243998985970393e-05
22245;1.0707997716963291e-05
22246;1.0331998055335134e-05
22247;1.12510024337098e-05
22248;9.913997928379104e-06
22249;1.0551000741543248e-05
22250;1.0374002158641815e-05
22251;1.020399940898642e-05
22252;9.82800338533707e-06
22253;9.9320022854954e-06
22254;1.0504998499527574e-05
22255;9.924999176291749e-06
22256;1.038100162986666e-05
22257;1.022400101646781e-05
22258;1.0855001164600253e-05
22259;1.0137999197468162e-05
22260;9.873001545201987e-06
22261;1.0250998457195237e-05
22262;1.0536998161114752e-05
22263;1.0274998203385621e-05
22264;1.0435000149300322e-05
22265;9.661998774390668e-06
22266;1.0059000487672165e-05
22267;1.005200101644732e-05
22268;1.04669998108875e-05
22269;9.557999874232337e-06
22270;1.0048002877738327e-05
22271;1.0227999155176803e-05
22272;8.74010002007708e-05
22273;1.1754000297514722e-05
22274;1.0531999578233808e-05
22275;1.1118998372694477e-05
22276;9.216000762535259e-06
22277;9.835999662755057e-06
22278;1.0302999726263806e-05
22279;1.0920997738139704e-05
22280;1.0179999662796035e-05
22281;9.87599923973903e-06
22282;1.0703999578254297e-05
22283;1.0973999451380223e-05
22284;1.0584000847302377e-05
22285;1.00840006780345e-05
22286;1.0051997378468513e-05
22287;1.0388001101091504e-05
22288;1.0225998266832903e-05
22289;1.0234001820208505e-05
22290;1.0421001206850633e-05
22291;1.076099943020381e-05
22292;1.0574000043561682e-05
22293;1.0845000360859558e-05
22294;1.0689996997825801e-05
22295;1.0525000107008964e-05
22296;1.01529985840898e-05
22297;1.0199997632298619e-05
22298;9.793999197427183e-06
22299;1.0372001270297915e-05
22300;1.0634998034220189e-05
22301;1.0962001397274435e-05
22302;9.973002306651324e-06
22303;1.0574996849754825e-05
22304;1.1240001185797155e-05
22305;1.0458999895490706e-05
22306;1.1569998605409637e-05
22307;1.0829000530065969e-05
22308;1.1405998520785943e-05
22309;1.1136002285638824e-05
22310;1.0960000508930534e-05
22311;1.662599970586598e-05
22312;1.0461000783834606e-05
22313;1.1062002158723772e-05
22314;1.0607000149320811e-05
22315;1.1087999155279249e-05
22316;1.1555999662959948e-05
22317;1.1341002391418442e-05
22318;1.0979001672239974e-05
22319;1.179999890155159e-05
22320;1.0851999832084402e-05
22321;1.164299828815274e-05
22322;1.1239000741625205e-05
22323;1.1568998161237687e-05
22324;1.1186999472556636e-05
22325;1.1498999811010435e-05
22326;1.0986001143464819e-05
22327;1.0888998076552525e-05
22328;1.1063002602895722e-05
22329;1.0767002095235512e-05
22330;1.1086998711107299e-05
22331;1.5608999092364684e-05
22332;1.1364001693436876e-05
22333;1.1047999578295276e-05
22334;1.0945997928502038e-05
22335;1.0177001968258992e-05
22336;1.0732001101132482e-05
22337;1.0586001735646278e-05
22338;1.1049000022467226e-05
22339;1.0877000022446737e-05
22340;1.0837997251655906e-05
22341;1.072399754775688e-05
22342;1.1226999049540609e-05
22343;1.1054002243326977e-05
22344;1.1284999345662072e-05
22345;1.1084001016570255e-05
22346;1.1362000805092975e-05
22347;1.0237999958917499e-05
22348;1.091299782274291e-05
22349;1.1273001291556284e-05
22350;1.0405998182250187e-05
22351;1.0807998478412628e-05
22352;1.0727999324444681e-05
22353;1.0965999535983428e-05
22354;1.0472002031747252e-05
22355;1.1086001904914156e-05
22356;1.0928000847343355e-05
22357;1.6289999621221796e-05
22358;1.0711999493651092e-05
22359;1.0457002645125613e-05
22360;1.0480001947144046e-05
22361;1.0960000508930534e-05
22362;1.0690000635804608e-05
22363;1.0544998076511547e-05
22364;6.771900007151999e-05
22365;1.9410999811952934e-05
22366;1.7935999494511634e-05
22367;1.588400118635036e-05
22368;1.6775000403868034e-05
22369;2.7553000109037384e-05
22370;1.630000042496249e-05
22371;1.4781999198021367e-05
22372;1.6468002286273986e-05
22373;1.5890000213403255e-05
22374;1.5872999938437715e-05
22375;1.5980000171111897e-05
22376;1.5899000572972e-05
22377;1.585899735800922e-05
22378;1.4216999261407182e-05
22379;1.6015001165214926e-05
22380;1.4863999240333214e-05
22381;1.5081997844390571e-05
22382;1.5057001292007044e-05
22383;1.539299773867242e-05
22384;1.4745000953553244e-05
22385;1.4298002497525886e-05
22386;1.4520999684464186e-05
22387;1.5101999451871961e-05
22388;1.5392000932479277e-05
22389;2.1617001038976014e-05
22390;2.3594999220222235e-05
22391;1.5223002264974639e-05
22392;1.4651999663328752e-05
22393;1.515300027676858e-05
22394;1.416400118614547e-05
22395;1.4334000297822058e-05
22396;1.383299968438223e-05
22397;1.3754000974586233e-05
22398;1.4394001482287422e-05
22399;1.3340999430511147e-05
22400;1.4258999726735055e-05
22401;1.5787001757416874e-05
22402;1.4318000467028469e-05
22403;1.3618999219033867e-05
22404;2.3663000320084393e-05
22405;1.3336000847630203e-05
22406;1.2520999007392675e-05
22407;1.2833999790018424e-05
22408;1.3038999895798042e-05
22409;1.2849999620812014e-05
22410;1.258500196854584e-05
22411;1.2679996871156618e-05
22412;1.2582000636029989e-05
22413;1.239099947270006e-05
22414;1.2274998880457133e-05
22415;1.1364001693436876e-05
22416;1.1796000762842596e-05
22417;1.1701999028446153e-05
22418;1.3045999367022887e-05
22419;1.2773001799359918e-05
22420;1.2353000784059986e-05
22421;1.2799002433894202e-05
22422;2.8408001526258886e-05
22423;2.1255000319797546e-05
22424;1.5802001144038513e-05
22425;1.387200245517306e-05
22426;1.3329001376405358e-05
22427;1.3040000339969993e-05
22428;1.3166001735953614e-05
22429;1.2771000911016017e-05
22430;1.2735999916912988e-05
22431;1.24120015243534e-05
22432;1.2071002856828272e-05
22433;1.2010001228190958e-05
22434;1.2303000403335318e-05
22435;1.2502001482062042e-05
22436;1.2261996744200587e-05
22437;1.2526001228252426e-05
22438;1.3113000022713095e-05
22439;1.2734999472741038e-05
22440;1.2855998647864908e-05
22441;1.3076001778244972e-05
22442;1.2729997251881287e-05
22443;1.3188000593800098e-05
22444;1.2663000234169886e-05
22445;1.266999970539473e-05
22446;1.265099854208529e-05
22447;1.3347002095542848e-05
22448;1.2050997611368075e-05
22449;1.2734999472741038e-05
22450;1.2955999409314245e-05
22451;1.2764001439791173e-05
22452;1.3081000361125916e-05
22453;1.2358003004919738e-05
22454;1.2860000424552709e-05
22455;1.2977001460967585e-05
22456;1.3840999599779025e-05
22457;1.3410997780738398e-05
22458;1.2835000234190375e-05
22459;1.2279000657144934e-05
22460;1.2877000699518248e-05
22461;1.243100268766284e-05
22462;1.2870998034486547e-05
22463;1.2347998563200235e-05
22464;1.2623997463379055e-05
22465;1.2929001968586817e-05
22466;1.2404001608956605e-05
22467;1.2479998986236751e-05
22468;1.2950997188454494e-05
22469;1.2817999959224835e-05
22470;1.284600148210302e-05
22471;1.2484000762924552e-05
22472;1.2656000762945041e-05
22473;1.3332002708921209e-05
22474;1.9447001250227913e-05
22475;1.3610999303637072e-05
22476;1.2680000509135425e-05
22477;1.4230001397663727e-05
22478;1.2642001820495352e-05
22479;1.3125998520990834e-05
22480;1.2865999451605603e-05
22481;1.3230997865321115e-05
22482;1.2708998838206753e-05
22483;1.2713000614894554e-05
22484;1.2090000382158905e-05
22485;1.2939999578520656e-05
22486;1.3566997949965298e-05
22487;1.3053999282419682e-05
22488;1.2307998986216262e-05
22489;1.2566997611429542e-05
22490;1.2756998330587521e-05
22491;1.2749998859362677e-05
22492;1.2682998203672469e-05
22493;1.3012999261263758e-05
22494;1.3467997632687911e-05
22495;1.3183998817112297e-05
22496;3.4497999877203256e-05
22497;1.5752000763313845e-05
22498;1.4725999790243804e-05
22499;1.5022997104097158e-05
22500;1.4166998880682513e-05
22501;1.470099959988147e-05
22502;1.433900251868181e-05
22503;1.4141998690320179e-05
22504;1.3655000657308847e-05
22505;1.3898999895900488e-05
22506;1.4263998309616e-05
22507;1.4080000255489722e-05
22508;1.4314002328319475e-05
22509;1.4189001376507804e-05
22510;1.400900146109052e-05
22511;1.5091001841938123e-05
22512;1.4124001609161496e-05
22513;2.316799873369746e-05
22514;1.3979002687847242e-05
22515;1.4919998648110777e-05
22516;1.5023997548269108e-05
22517;1.4433000615099445e-05
22518;1.4560002455255017e-05
22519;1.4572997315553948e-05
22520;1.4380002539837733e-05
22521;1.4014996850164607e-05
22522;1.5259996871463954e-05
22523;2.2648000594926998e-05
22524;1.4746001397725195e-05
22525;1.4319000911200419e-05
22526;1.398899985360913e-05
22527;1.4793000445934013e-05
22528;1.5371999324997887e-05
22529;1.4548997569363564e-05
22530;1.4507000742014498e-05
22531;1.4294000720838085e-05
22532;1.4318000467028469e-05
22533;1.5158999303821474e-05
22534;1.4411001757252961e-05
22535;1.4286997611634433e-05
22536;1.4345001545734704e-05
22537;1.3983000826556236e-05
22538;2.2934000298846513e-05
22539;1.2739998055621982e-05
22540;1.2385997251840308e-05
22541;1.2368000170681626e-05
22542;1.249599881703034e-05
22543;1.2324002454988658e-05
22544;1.2301999959163368e-05
22545;1.209900074172765e-05
22546;1.2504002370405942e-05
22547;1.2305998097872362e-05
22548;1.2288997822906822e-05
22549;1.2780001270584762e-05
22550;1.2467000487959012e-05
22551;1.2368996976874769e-05
22552;1.3182998372940347e-05
22553;1.2207001418573782e-05
22554;1.3073000445729122e-05
22555;1.2576998415170237e-05
22556;2.0122999558225274e-05
22557;1.3893997675040737e-05
22558;1.2423002772266045e-05
22559;1.2182001228211448e-05
22560;1.2390002666506916e-05
22561;1.2035001418553293e-05
22562;1.2448999768821523e-05
22563;1.3108001439832151e-05
22564;6.58329990983475e-05
22565;1.529300061520189e-05
22566;1.14699978439603e-05
22567;1.197900201077573e-05
22568;1.1773998267017305e-05
22569;1.0946998372673988e-05
22570;1.0716998076532036e-05
22571;1.2019001587759703e-05
22572;1.1529999028425664e-05
22573;1.1737000022549182e-05
22574;1.1545998859219253e-05
22575;1.2417996913427487e-05
22576;1.138600055128336e-05
22577;1.1759999324567616e-05
22578;1.1536001693457365e-05
