Number of individuals;String cleaning time
20158;1.0544001270318404e-05
20159;1.0553001629887149e-05
20160;1.119399894378148e-05
20161;1.0702002327889204e-05
20162;1.0059000487672165e-05
20163;1.089899888029322e-05
20164;1.0576000931905583e-05
20165;1.644100120756775e-05
20166;1.119399894378148e-05
20167;1.0095998732140288e-05
20168;1.0394000128144398e-05
20169;1.0990999726345763e-05
20170;1.0718998964875937e-05
20171;9.85599763225764e-06
20172;1.0397998266853392e-05
20173;1.577800139784813e-05
20174;1.0431998816784471e-05
20175;9.915998816723004e-06
20176;9.85699807642959e-06
20177;1.034500019159168e-05
20178;9.75299917627126e-06
20179;1.0317002306692302e-05
20180;9.80700133368373e-06
20181;1.0486997780390084e-05
20182;1.7041002138284966e-05
20183;1.1060001270379871e-05
20184;1.020700074150227e-05
20185;1.005100057227537e-05
20186;1.0282001312589273e-05
20187;1.0044001101050526e-05
20188;1.062400042428635e-05
20189;9.597002645023167e-06
20190;1.0175001079915091e-05
20191;9.821997082326561e-06
20192;9.79300239123404e-06
20193;9.742001566337422e-06
20194;9.719002264318988e-06
20195;1.0159998055314645e-05
20196;1.0691001079976559e-05
20197;9.986997611122206e-06
20198;1.0490002750884742e-05
20199;1.1128999176435173e-05
20200;9.524999768473208e-06
20201;9.941999451257288e-06
20202;9.854000381892547e-06
20203;9.962997864931822e-06
20204;9.972998668672517e-06
20205;1.0260999260935932e-05
20206;1.0009000106947497e-05
20207;1.048600097419694e-05
20208;1.0856001608772203e-05
20209;1.0096999176312238e-05
20210;1.1297001037746668e-05
20211;1.0588999430183321e-05
20212;1.0252999345539138e-05
20213;9.863997547654435e-06
20214;1.0579999070614576e-05
20215;1.0939002095256e-05
20216;1.0487001418368891e-05
20217;1.1017000360880047e-05
20218;1.0293999366695061e-05
20219;1.0404000931885093e-05
20220;1.0302999726263806e-05
20221;1.0240997653454542e-05
20222;1.0063999070553109e-05
20223;1.050400169333443e-05
20224;9.878000128082931e-06
20225;1.5506000636378303e-05
20226;1.0612002370180562e-05
20227;1.0005001968238503e-05
20228;9.711999155115336e-06
20229;1.006599995889701e-05
20230;9.969000529963523e-06
20231;9.655999747337773e-06
20232;1.0005998774431646e-05
20233;9.56199801294133e-06
20234;1.54289991769474e-05
20235;1.1615000403253362e-05
20236;1.1763000657083467e-05
20237;1.2559998140204698e-05
20238;1.2058000720571727e-05
20239;1.181900006486103e-05
20240;1.2055999832227826e-05
20241;1.178700040327385e-05
20242;1.0941002983599901e-05
20243;1.2640997738344595e-05
20244;1.2513002729974687e-05
20245;1.2291999155422673e-05
20246;1.1107000318588689e-05
20247;1.1500000255182385e-05
20248;1.2008000339847058e-05
20249;1.2155000149505213e-05
20250;1.1288997484371066e-05
20251;1.1853997420985252e-05
20252;1.2489002983784303e-05
20253;1.2038999557262287e-05
20254;1.2612999853445217e-05
20255;1.0891999409068376e-05
20256;1.2347001757007092e-05
20257;1.151000105892308e-05
20258;1.2591000995598733e-05
20259;1.0433999705128372e-05
20260;9.78800017037429e-06
20261;1.0341002052882686e-05
20262;1.0399999155197293e-05
20263;9.917999705066904e-06
20264;9.769002645043656e-06
20265;1.0452997230459005e-05
20266;1.075899854185991e-05
20267;1.0292998922523111e-05
20268;9.942999895429239e-06
20269;1.1141997674712911e-05
20270;1.020399940898642e-05
20271;1.620799957890995e-05
20272;1.0321000445401296e-05
20273;1.1078998795710504e-05
20274;1.0649000614648685e-05
20275;1.0489999112905934e-05
20276;1.0391002433607355e-05
20277;9.487997886026278e-06
20278;1.0335003025829792e-05
20279;9.619998309062794e-06
20280;1.1438998626545072e-05
20281;1.1268999514868483e-05
20282;1.0972999007208273e-05
20283;1.0920997738139704e-05
20284;1.0652998753357679e-05
20285;1.889899795060046e-05
20286;1.0747000487754121e-05
20287;1.1184998584212735e-05
20288;1.0832998668774962e-05
20289;1.1167998309247196e-05
20290;1.0873001883737743e-05
20291;1.1184998584212735e-05
20292;1.1205996997887269e-05
20293;1.1225001799175516e-05
20294;1.0886997188208625e-05
20295;1.1594998795771971e-05
20296;1.5966001228662208e-05
20297;1.1691001418512315e-05
20298;1.1219002772122622e-05
20299;1.0998999641742557e-05
20300;1.1103998986072838e-05
20301;1.1282998457318172e-05
20302;1.0923999070655555e-05
20303;1.1024996638298035e-05
20304;1.0898002074100077e-05
20305;1.0964999091811478e-05
20306;1.0944997484330088e-05
20307;1.0961000953102484e-05
20308;1.1355998140061274e-05
20309;1.0840998584171757e-05
20310;1.0990999726345763e-05
20311;1.0810999810928479e-05
20312;1.0664000001270324e-05
20313;1.693699960014783e-05
20314;1.893700027721934e-05
20315;1.5506000636378303e-05
20316;1.5125002391869202e-05
20317;1.2919997971039265e-05
20318;1.2324999261181802e-05
20319;1.2600998161360621e-05
20320;1.2167998647782952e-05
20321;1.3321998267201707e-05
20322;1.1947999155381694e-05
20323;1.1710002581821755e-05
20324;1.2784999853465706e-05
20325;1.707699993858114e-05
20326;1.2053998943883926e-05
20327;1.1097999959019944e-05
20328;1.150499883806333e-05
20329;1.1535001249285415e-05
20330;1.1187999916728586e-05
20331;1.1463002010714263e-05
20332;1.1272997653577477e-05
20333;1.1030999303329736e-05
20334;1.1053001799155027e-05
20335;1.0857998859137297e-05
20336;1.0843999916687608e-05
20337;1.0889001714531332e-05
20338;1.1145002645207569e-05
20339;1.0871000995393842e-05
20340;1.0824001947185025e-05
20341;1.1164000170538202e-05
20342;1.0906998795690015e-05
20343;1.0965999535983428e-05
20344;1.1153002560604364e-05
20345;1.076300031854771e-05
20346;1.0502997611183673e-05
20347;1.0248000762658194e-05
20348;9.816998499445617e-06
20349;1.0013001883635297e-05
20350;1.0561998351477087e-05
20351;1.0685002052923664e-05
20352;1.7711998225422576e-05
20353;1.0175001079915091e-05
20354;9.718001820147038e-06
20355;1.5305002307286486e-05
20356;1.005200101644732e-05
20357;1.0141000529984012e-05
20358;1.0301002475898713e-05
20359;9.741997928358614e-06
20360;1.0879000910790637e-05
20361;9.548999514663592e-06
20362;1.0263000149279833e-05
20363;9.777999366633594e-06
20364;1.1364998499630019e-05
20365;1.1345997336320579e-05
20366;1.2126001820433885e-05
20367;1.0980002116411924e-05
20368;1.0799998563015833e-05
20369;1.074399915523827e-05
20370;1.079499998013489e-05
20371;1.782400067895651e-05
20372;1.1420001101214439e-05
20373;1.0875999578274786e-05
20374;1.1203999747522175e-05
20375;1.113000325858593e-05
20376;1.1209001968381926e-05
20377;1.119099761126563e-05
20378;1.1657000868581235e-05
20379;1.0616000508889556e-05
20380;1.1313000868540257e-05
20381;1.6381000023102388e-05
20382;1.133099794969894e-05
20383;1.1297997843939811e-05
20384;1.0703999578254297e-05
20385;1.106999843614176e-05
20386;1.0838997695827857e-05
20387;1.109000004362315e-05
20388;1.0939002095256e-05
20389;1.0960997315123677e-05
20390;1.268699998036027e-05
20391;1.1845000699395314e-05
20392;1.0845000360859558e-05
20393;1.9695002265507355e-05
20394;1.4413999451790005e-05
20395;1.337799767497927e-05
20396;1.3477998436428607e-05
20397;1.3223001587903127e-05
20398;1.2521999451564625e-05
20399;1.2125001376261935e-05
20400;1.2511001841630787e-05
20401;1.780800084816292e-05
20402;1.2639997294172645e-05
20403;1.213600262417458e-05
20404;1.1223997717024758e-05
20405;1.1536998499650508e-05
20406;1.1341999197611585e-05
20407;1.0962998203467578e-05
20408;2.1440999262267724e-05
20409;1.280899959965609e-05
20410;1.315900226472877e-05
20411;1.312500171479769e-05
20412;1.5166999219218269e-05
20413;1.4948000170988962e-05
20414;1.2432999938027933e-05
20415;1.5836998500162736e-05
20416;1.6507998225279152e-05
20417;1.2143998901592568e-05
20418;1.1657997674774379e-05
20419;1.5862002328503877e-05
20420;1.7201997252414003e-05
20421;1.8447000911692157e-05
20422;1.6953999875113368e-05
20423;1.7125999875133857e-05
20424;1.676700048847124e-05
20425;1.2746000720653683e-05
20426;1.740799780236557e-05
20427;1.6423997294623405e-05
20428;1.7520000255899504e-05
20429;2.735499947448261e-05
20430;1.708000127109699e-05
20431;1.7391997971571982e-05
20432;2.053199932561256e-05
20433;1.7425001715309918e-05
20434;1.6945999959716573e-05
20435;1.680500281509012e-05
20436;1.7144000594271347e-05
20437;1.819400131353177e-05
20438;1.7456000932725146e-05
20439;1.6755999240558594e-05
20440;1.6546000551898032e-05
20441;2.5354001991217956e-05
20442;1.4528002793667838e-05
20443;1.1219002772122622e-05
20444;1.1459000234026462e-05
20445;1.1214997357456014e-05
20446;1.0946998372673988e-05
20447;1.1440999514888972e-05
20448;1.0949999705189839e-05
20449;1.1140997230540961e-05
20450;1.090099976863712e-05
20451;1.1143998563056812e-05
20452;1.0130999726243317e-05
20453;1.8713999452302232e-05
20454;1.657699976931326e-05
20455;1.2573000276461244e-05
20456;1.2726999557344243e-05
20457;1.1394000466680154e-05
20458;1.1868000001413748e-05
20459;1.1565000022528693e-05
20460;1.1899002856807783e-05
20461;1.0772000678116456e-05
20462;1.013399742078036e-05
20463;1.1598000128287822e-05
20464;1.0119998478330672e-05
20465;1.0224997822660953e-05
20466;1.0318999557057396e-05
20467;1.1395000910852104e-05
20468;1.0285999451298267e-05
20469;1.0198000381933525e-05
20470;1.016699752653949e-05
20471;1.7812999431043863e-05
20472;9.936000424204394e-06
20473;9.996998414862901e-06
20474;9.742998372530565e-06
20475;9.769002645043656e-06
20476;1.0227999155176803e-05
20477;1.0984997061314061e-05
20478;1.07769992609974e-05
20479;9.985000360757113e-06
20480;1.0140000085812062e-05
20481;1.003199940896593e-05
20482;1.0462001228006557e-05
20483;9.971001418307424e-06
20484;9.996001608669758e-06
20485;1.0436000593472272e-05
20486;9.940999007085338e-06
20487;9.985000360757113e-06
20488;9.989998943638057e-06
20489;1.6100002540042624e-05
20490;9.923001925926656e-06
20491;9.938998118741438e-06
20492;9.7740012279246e-06
20493;9.890001820167527e-06
20494;9.900002623908222e-06
20495;9.912997484207153e-06
20496;1.0230000043520704e-05
20497;9.948998922482133e-06
20498;9.834999218583107e-06
20499;1.0197996743954718e-05
20500;9.991999831981957e-06
20501;1.0427000233903527e-05
20502;9.758998203324154e-06
20503;9.668998245615512e-06
20504;1.0556999768596143e-05
20505;9.44299972616136e-06
20506;1.0441999620525166e-05
20507;1.0429001122247428e-05
20508;1.020399940898642e-05
20509;9.549999958835542e-06
20510;9.759001841302961e-06
20511;1.6263002180494368e-05
20512;1.0805000783875585e-05
20513;9.929997759172693e-06
20514;1.0667001333786175e-05
20515;1.0042000212706625e-05
20516;1.0031002602772787e-05
20517;1.654099833103828e-05
20518;1.1429998266976327e-05
20519;1.1205000191694126e-05
20520;1.213300129165873e-05
20521;1.1723997886292636e-05
20522;1.02420017356053e-05
20523;1.0399999155197293e-05
20524;1.2735999916912988e-05
20525;1.0525000107008964e-05
20526;9.58099917625077e-06
20527;9.932999091688544e-06
20528;9.521001629764214e-06
20529;9.922998287947848e-06
20530;1.0207997547695413e-05
20531;1.013399742078036e-05
20532;1.0015002771979198e-05
20533;1.089999932446517e-05
20534;1.052200241247192e-05
20535;1.0162002581637353e-05
20536;1.1898999218828976e-05
20537;9.962001058738679e-06
20538;1.1463998816907406e-05
20539;1.2536002031993121e-05
20540;1.0132000170415267e-05
20541;9.981999028241262e-06
20542;9.714000043459237e-06
20543;9.834999218583107e-06
20544;1.004899968393147e-05
20545;9.654999303165823e-06
20546;1.1336000170558691e-05
20547;1.0863001079997048e-05
20548;1.073899693437852e-05
20549;9.658000635681674e-06
20550;1.0480001947144046e-05
20551;1.0497002222109586e-05
20552;1.0250001651002094e-05
20553;1.1170999641763046e-05
20554;1.018699913402088e-05
20555;1.0259998816763982e-05
20556;1.049899947247468e-05
20557;1.6758000128902495e-05
20558;1.020499985315837e-05
20559;1.0425999789731577e-05
20560;1.0223997378489003e-05
20561;1.0612002370180562e-05
20562;1.0392999683972448e-05
20563;1.0117000783793628e-05
20564;1.0091000149259344e-05
20565;9.73799978964962e-06
20566;9.818999387789518e-06
20567;1.002899807645008e-05
20568;1.0372998076491058e-05
20569;9.541003237245604e-06
20570;9.590003173798323e-06
20571;1.0695999662857503e-05
20572;1.0269999620504677e-05
20573;1.2215001333970577e-05
20574;9.983999916585162e-06
20575;1.730800067889504e-05
20576;1.5646000974811614e-05
20577;1.020800118567422e-05
20578;1.0113999451277778e-05
20579;1.0239000403089449e-05
20580;1.0488001862540841e-05
20581;1.0419000318506733e-05
20582;1.0201998520642519e-05
20583;1.0214000212727115e-05
20584;9.73699934547767e-06
20585;9.890001820167527e-06
20586;1.0127001587534323e-05
20587;1.0129999282071367e-05
20588;9.903000318445265e-06
20589;1.0132000170415267e-05
20590;1.0192998161073774e-05
20591;1.0752999514807016e-05
20592;1.0026000381913036e-05
20593;1.0546998964855447e-05
20594;1.1135998647660017e-05
20595;9.964998753275722e-06
20596;1.0409999958937988e-05
20597;9.89399995887652e-06
20598;9.816998499445617e-06
20599;1.0193998605245724e-05
20600;1.0015999578172341e-05
20601;1.0002000635722652e-05
20602;1.9601000531110913e-05
20603;1.0644998837960884e-05
20604;1.0116000339621678e-05
20605;1.0441999620525166e-05
20606;2.0579998817993328e-05
20607;1.0249001206830144e-05
20608;9.849998605204746e-06
20609;9.729999874252826e-06
20610;1.0141997336177155e-05
20611;1.0227999155176803e-05
20612;1.0832998668774962e-05
20613;9.498999133938923e-06
20614;9.344999853055924e-06
20615;1.0258998372592032e-05
20616;1.0267998732160777e-05
20617;1.0292998922523111e-05
20618;1.0463001672178507e-05
20619;1.113000325858593e-05
20620;9.693998435977846e-06
20621;1.657900065765716e-05
20622;1.0255000233883038e-05
20623;1.062400042428635e-05
20624;1.0388001101091504e-05
20625;9.61700061452575e-06
20626;1.0257997928420082e-05
20627;1.0710999049479142e-05
20628;1.0335999832022935e-05
20629;9.880001016426831e-06
20630;1.0296000255038962e-05
20631;1.0137002391275018e-05
20632;1.0288000339642167e-05
20633;1.0511001164559275e-05
20634;1.0231000487692654e-05
20635;1.034700107993558e-05
20636;1.0017000022344291e-05
20637;1.032900036079809e-05
20638;1.0158997611142695e-05
20639;1.004899968393147e-05
20640;9.79000105871819e-06
20641;1.0027000826084986e-05
20642;9.48000160860829e-06
20643;9.47599983192049e-06
20644;9.786999726202339e-06
20645;9.498999133938923e-06
20646;9.61299883783795e-06
20647;1.1742999049602076e-05
20648;1.0366999049438164e-05
20649;1.0157000360777602e-05
20650;1.0198000381933525e-05
20651;1.0553001629887149e-05
20652;9.572999260853976e-06
20653;1.0865001968340948e-05
20654;1.0248000762658194e-05
20655;1.0180996468989179e-05
20656;1.0649997420841828e-05
20657;1.0555999324424192e-05
20658;9.957999282050878e-06
20659;1.0660998668754473e-05
20660;9.646999387769029e-06
20661;9.629999112803489e-06
20662;9.938001312548295e-06
20663;1.0058000043500215e-05
20664;9.806000889511779e-06
20665;9.819999831961468e-06
20666;1.0493000445421785e-05
20667;1.0136998753296211e-05
20668;1.0461000783834606e-05
20669;1.1063002602895722e-05
20670;1.001399868982844e-05
20671;9.991003025788814e-06
20672;9.811999916564673e-06
20673;1.0809999366756529e-05
20674;1.0316998668713495e-05
20675;1.0034997103502974e-05
20676;1.0178999218624085e-05
20677;9.744999260874465e-06
20678;9.77300078375265e-06
20679;1.0515999747440219e-05
20680;1.0145002306671813e-05
20681;9.704999683890492e-06
20682;9.87399835139513e-06
20683;9.602998034097254e-06
20684;1.0145999112864956e-05
20685;1.0259002010570839e-05
20686;1.0291001672158018e-05
20687;9.850999049376696e-06
20688;9.47900116443634e-06
20689;1.0185001883655787e-05
20690;1.6657999367453158e-05
20691;2.2064999939175323e-05
20692;1.2874999811174348e-05
20693;1.2037999113090336e-05
20694;1.338400034001097e-05
20695;1.1132000508951023e-05
20696;1.076199987437576e-05
20697;1.0784999176394194e-05
20698;1.0632000339683145e-05
20699;1.1692001862684265e-05
20700;1.0773997928481549e-05
20701;1.0412997653475031e-05
20702;9.956002031685784e-06
20703;1.1226999049540609e-05
20704;1.0563999239820987e-05
20705;1.117699866881594e-05
20706;1.0321997251594439e-05
20707;1.0269999620504677e-05
20708;9.51500260271132e-06
20709;4.3729000026360154e-05
20710;1.1718999303411692e-05
20711;1.1084001016570255e-05
20712;1.7032998584909365e-05
20713;1.3155997294234112e-05
20714;1.1714000720530748e-05
20715;1.0939998901449144e-05
20716;1.3488999684341252e-05
20717;1.7313999705947936e-05
20718;1.4934998034732416e-05
20719;1.602500196895562e-05
20720;1.4897999790264294e-05
20721;1.7341997590847313e-05
20722;1.579300078446977e-05
20723;1.7561000277055427e-05
20724;1.6858000890351832e-05
20725;1.650700141908601e-05
20726;1.1312000424368307e-05
20727;1.1350002750987187e-05
20728;1.5855999663472176e-05
20729;1.636800152482465e-05
20730;1.5837998944334686e-05
20731;2.8040998586220667e-05
20732;1.6691999917384237e-05
20733;1.6242000128841028e-05
20734;1.7500999092590064e-05
20735;1.6484002117067575e-05
20736;1.582899858476594e-05
20737;1.588300074217841e-05
20738;1.5256999176926911e-05
20739;1.6064997907960787e-05
20740;1.605600118637085e-05
20741;1.7250000382773578e-05
20742;1.2767999578500167e-05
20743;9.979001333704218e-06
20744;1.0151001333724707e-05
20745;9.979001333704218e-06
20746;9.702998795546591e-06
20747;1.0275001841364428e-05
20748;1.6746002074796706e-05
20749;1.006599995889701e-05
20750;1.0105999535880983e-05
20751;1.0020001354860142e-05
20752;1.058499765349552e-05
20753;1.0561998351477087e-05
20754;1.016999885905534e-05
20755;9.97699680738151e-06
20756;1.0448999091750011e-05
20757;9.710001904750243e-06
20758;1.09350003185682e-05
20759;1.0154999472433701e-05
20760;1.0189996828557923e-05
20761;9.860999853117391e-06
20762;1.0395000572316349e-05
20763;1.0683001164579764e-05
20764;1.022600190481171e-05
20765;1.032799991662614e-05
20766;9.723000403027982e-06
20767;1.0404997738078237e-05
20768;1.060499926097691e-05
20769;1.0095001925947145e-05
20770;1.0399999155197293e-05
20771;9.82600249699317e-06
20772;1.058699854183942e-05
20773;1.0316998668713495e-05
20774;1.0309002391295508e-05
20775;1.579500167281367e-05
20776;1.0891999409068376e-05
