Discovery and Parsing time	Parsing time	Ontology instantiation time	Triples numbers	Sensors	Total discovery time
1503,918922	0,221499168	0,117778705	145165	3311	0,509267173
1504,428189	0,20872775	0,114347496	145206	3312	0,527680277
1504,955869	0,230849386	0,1131011	145247	3313	0,511596662
1505,467466	0,207855125	0,11851408	145288	3314	0,524355672
1505,991821	0,222216388	0,112856953	145324	3315	0,551932741
1506,543754	0,213868946	0,150916163	145365	3316	0,511410597
1507,055165	0,207801747	0,117015907	145406	3317	0,51077754
1507,565942	0,204977882	0,110433498	145442	3318	0,494775682
1508,060718	0,202559027	0,10586892	145479	3319	0,500529828
1508,561248	0,201771101	0,117504662	145516	3320	0,527099069
1509,088347	0,21230388	0,117789126	145557	3321	0,511634729
1509,599982	0,215304683	0,112184921	145598	3322	0,38324272
1509,983224	0,092653001	0,106741824	145639	3323	0,4089342
1510,392159	0,102255921	0,113529817	145675	3324	0,511140611
1510,903299	0,211080586	0,108510936	145716	3325	0,509242963
1511,412542	0,210678465	0,115423992	145756	3326	0,505040469
1511,917583	0,207876293	0,112068032	145797	3327	0,531885058
1512,449468	0,20782219	0,136784439	145837	3328	0,512111932
1512,96158	0,207523036	0,11376665	145873	3329	0,51591152
1513,477491	0,217826673	0,11690634	145913	3330	0,511843046
1513,989334	0,19974482	0,124164638	145953	3331	0,533195437
1514,52253	0,197033497	0,117430454	145993	3332	0,466298618
1514,988828	0,162895853	0,113091887	146033	3333	0,470751068
1515,459579	0,167260446	0,123612776	146077	3334	0,547229299
1516,006809	0,227659194	0,120550742	146121	3335	0,509087554
1516,515896	0,217080427	0,107413199	146157	3336	0,528663385
1517,044559	0,226832232	0,113949137	146194	3337	0,522163339
1517,566723	0,21772088	0,11803022	146235	3338	0,548406232
1518,115129	0,215975376	0,112563488	146272	3339	0,529489756
1518,644619	0,219152696	0,112413544	146309	3340	0,516163362
1519,160782	0,212022645	0,114885211	146350	3341	0,579680939
1519,740463	0,249404231	0,140015943	146391	3342	0,509938116
1520,250401	0,207269189	0,115771785	146427	3343	0,516084138
1520,766485	0,210709641	0,11741068	146468	3344	0,605210054
1521,371695	0,285349145	0,115752761	146509	3345	0,540414318
1521,91211	0,213011762	0,10973261	146549	3346	0,505461992
1522,417572	0,207156771	0,111773711	146586	3347	0,5134311
1522,931003	0,208193568	0,111940877	146623	3348	0,514193458
1523,445196	0,21270129	0,110233864	146663	3349	0,539661136
1523,984857	0,215067215	0,135035878	146707	3350	0,498993582
1524,483851	0,203356919	0,108291589	146744	3351	0,561337201
1525,045188	0,239870352	0,106023351	146785	3352	0,492091923
1525,53728	0,186238697	0,112360362	146825	3353	0,489418749
1526,026699	0,192288869	0,113199136	146862	3354	0,513270221
1526,539969	0,208108317	0,116018165	146903	3355	0,514909895
1527,054879	0,209197626	0,113345465	146944	3356	0,542193459
1527,597072	0,226755072	0,127361105	146985	3357	0,516237482
1528,11331	0,202106696	0,123953431	147021	3358	0,510311848
1528,623622	0,20972857	0,110234042	147062	3359	0,512373476
1529,135995	0,210009235	0,109966792	147098	3360	0,513536616
1529,649532	0,205323985	0,117576405	147135	3361	0,513039153
1530,162571	0,203540773	0,121004726	147175	3362	0,527146709
1530,689718	0,212260574	0,123495728	147216	3363	0,458959372
1531,148677	0,203957971	0,07139995	147256	3364	0,400582647
1531,54926	0,213566461	0,066915624	147297	3365	0,38839304
1531,937653	0,208222413	0,071790989	147337	3366	0,4056068
1532,34326	0,234939355	0,070557321	147378	3367	0,406314686
1532,749574	0,234331467	0,07146149	147418	3368	0,333155801
1533,08273	0,17577531	0,065225501	147455	3369	0,360329894
1533,44306	0,182055766	0,087384496	147496	3370	0,411365912
1533,854426	0,206068464	0,104152753	147533	3371	0,50837527
1534,362801	0,203727619	0,114640274	147573	3372	0,512187342
1534,874989	0,203203897	0,115711967	147614	3373	0,511501316
1535,38649	0,199840216	0,1203506	147655	3374	0,515062821
1535,901553	0,207321127	0,117560915	147696	3375	0,53410549
1536,435658	0,203903768	0,109302748	147736	3376	0,525922815
1536,961581	0,207006994	0,115674689	147776	3377	0,516446702
1537,478028	0,207372495	0,119044717	147816	3378	0,538249538
1538,016277	0,223814022	0,122622558	147856	3379	0,502255561
1538,518533	0,198622578	0,113082066	147897	3380	0,50248742
1539,02102	0,198758675	0,11328379	147937	3381	0,529661436
1539,550682	0,206758928	0,108263805	147974	3382	0,523501795
1540,074183	0,212284639	0,115334868	148010	3383	0,511743085
1540,585926	0,204539286	0,11581906	148051	3384	0,526250634
1541,112177	0,212787839	0,1186807	148091	3385	0,479347299
1541,591524	0,164478878	0,122345152	148128	3386	0,471337923
1542,062862	0,137644718	0,115096273	148169	3387	0,441419505
1542,504282	0,143033864	0,120644535	148210	3388	0,446757212
1542,951039	0,152323169	0,1169185	148246	3389	0,782526793
1543,733566	0,473114903	0,114429893	148282	3390	0,56639193
1544,299958	0,256281523	0,122876045	148319	3391	0,537087752
1544,837046	0,209362505	0,116550834	148359	3392	0,526755697
1545,363801	0,215960229	0,121184961	148400	3393	0,520930055
1545,884731	0,213801726	0,118012756	148441	3394	0,503307109
1546,388038	0,208571513	0,108401893	148478	3395	0,482432698
1546,870471	0,185243041	0,110853175	148515	3396	0,554788789
1547,42526	0,226910473	0,112831638	148556	3397	0,532273763
1547,957534	0,22006388	0,12366691	148596	3398	0,531153987
1548,488688	0,206998539	0,133185287	148637	3399	0,52975519
1549,018443	0,201736459	0,138015977	148677	3400	0,532671604
1549,551114	0,22265969	0,119267065	148713	3401	0,564590197
1550,115705	0,236316134	0,117024266	148750	3402	0,55034633
1550,666051	0,207029225	0,152116426	148790	3403	0,530837825
1551,196889	0,209480493	0,130402449	148830	3404	0,538413955
1551,735303	0,210568109	0,138094533	148866	3405	0,533597849
1552,268901	0,209874815	0,130246021	148906	3406	0,54460768
1552,813508	0,213480652	0,111927532	148947	3407	0,519980262
1553,333489	0,211277041	0,113518386	148983	3408	0,51933812
1553,852827	0,213589578	0,114007079	149019	3409	0,522357231
1554,375184	0,210222592	0,1212139	149059	3410	0,554793626
1554,929977	0,216959476	0,115385732	149095	3411	0,519025626
1555,449003	0,212493108	0,119665735	149135	3412	0,561153547
1556,010157	0,250301768	0,116320626	149175	3413	0,520191792
1556,530348	0,212669633	0,115569201	149212	3414	0,530195129
1557,060544	0,231739039	0,109488062	149253	3415	0,560401625
1557,620945	0,210770408	0,105183498	149294	3416	0,510545866
1558,131491	0,207178509	0,114555746	149335	3417	0,515198048
1558,646689	0,211596684	0,114665462	149375	3418	0,51655705
1559,163246	0,214898128	0,110951131	149416	3419	0,516634469
1559,679881	0,209958854	0,114424165	149457	3420	0,549985182
1560,229866	0,214160142	0,108485283	149497	3421	0,508423224
1560,738289	0,207640301	0,111382898	149533	3422	0,530965742
1561,269255	0,221106263	0,112715828	149570	3423	0,547389864
1561,816645	0,235687599	0,11899842	149610	3424	0,52323269
1562,339877	0,209494383	0,123587972	149651	3425	0,561085967
1562,900963	0,208066321	0,113558123	149688	3426	0,550274143
1563,451237	0,23589476	0,111464884	149725	3427	0,545751773
1563,996989	0,230513464	0,122210737	149769	3428	0,536689167
1564,533678	0,220145528	0,121905565	149809	3429	0,511508805
1565,045187	0,207593761	0,111920821	149846	3430	0,52499617
1565,570183	0,204611805	0,123584031	149886	3431	0,56229842
1566,132482	0,216788218	0,115713642	149927	3432	0,481587595
1566,614069	0,185069621	0,106558814	149967	3433	0,523844903
1567,137914	0,217640005	0,117064629	150008	3434	0,529936022
1567,66785	0,232151963	0,108735261	150044	3435	0,516899801
1568,18475	0,202523607	0,124555922	150085	3436	0,564438477
1568,749189	0,237342033	0,129527105	150125	3437	0,489194011
1569,238383	0,17239686	0,107922187	150165	3438	0,511526653
1569,749909	0,209724755	0,108062315	150202	3439	0,516806832
1570,266716	0,206600866	0,110426333	150239	3440	0,524208926
1570,790925	0,215723891	0,118201848	150279	3441	0,522856734
1571,313782	0,206165436	0,125699885	150320	3442	0,508616016
1571,822398	0,207419923	0,110623462	150356	3443	0,55729868
1572,379696	0,223824519	0,13897615	150397	3444	0,744160091
1573,123857	0,282636991	0,122584884	150437	3445	0,514551325
1573,638408	0,219977562	0,125446339	150477	3446	0,555447484
1574,193855	0,207062739	0,126421176	150518	3447	0,544714317
1574,73857	0,216348967	0,12284061	150559	3448	0,497368518
1575,235938	0,181067375	0,126191415	150599	3449	0,516474759
1575,752413	0,203780895	0,117489502	150640	3450	0,512896958
1576,26531	0,202281338	0,117027191	150680	3451	0,485877099
1576,751187	0,174172465	0,123392212	150721	3452	0,475682369
1577,226869	0,149504529	0,106748839	150761	3453	0,516498563
1577,743368	0,203434613	0,120793343	150801	3454	0,555516804
1578,298885	0,203792488	0,131077486	150842	3455	0,524267883
1578,823153	0,205751749	0,124747073	150883	3456	0,533818105
1579,356971	0,227089519	0,113822579	150920	3457	0,524277047
1579,881248	0,209931037	0,121389889	150961	3458	0,519182619
1580,40043	0,211736399	0,112152382	151002	3459	0,530195906
1580,930626	0,213088884	0,123737977	151043	3460	0,52442026
1581,455047	0,203046698	0,127587765	151083	3461	0,552375462
1582,007422	0,221540519	0,104596609	151119	3462	0,531394821
1582,538817	0,208551339	0,129405215	151159	3463	0,539634192
1583,078451	0,204304896	0,117371854	151196	3464	0,513164052
1583,591615	0,205938075	0,115067376	151237	3465	0,525664085
1584,117279	0,20840456	0,123934129	151278	3466	0,524796138
1584,642075	0,206361326	0,125369136	151319	3467	0,543298579
1585,185374	0,225555342	0,124102689	151360	3468	0,522663208
1585,708037	0,205129219	0,11855809	151397	3469	0,546891355
1586,254928	0,205760886	0,115336014	151433	3470	0,520296279
1586,775225	0,208467344	0,119045381	151473	3471	0,515759046
1587,290984	0,201812266	0,113470782	151509	3472	0,510325216
1587,801309	0,200667242	0,119063442	151550	3473	0,528927822
1588,330237	0,207297382	0,120736951	151587	3474	0,532609598
1588,862846	0,20523019	0,121170181	151623	3475	0,512611696
1589,375458	0,199293819	0,11548076	151660	3476	0,505949867
1589,881408	0,204438812	0,107231003	151697	3477	0,514267884
1590,395676	0,199846852	0,10109447	151734	3478	0,551384774
1590,947061	0,237318277	0,121265918	151775	3479	0,524305506
1591,471366	0,216481269	0,113965509	151815	3480	0,526562887
1591,997929	0,205716438	0,125571651	151855	3481	0,516290892
1592,51422	0,193685039	0,129506095	151896	3482	0,514365724
1593,028586	0,196361399	0,125711553	151937	3483	0,496504969
1593,525091	0,202779176	0,108534534	151974	3484	0,529289745
1594,05438	0,210871826	0,101551011	152011	3485	0,506590874
1594,560971	0,200813552	0,115655283	152051	3486	0,519708643
1595,08068	0,203659169	0,109984455	152092	3487	0,539480999
1595,620161	0,201256499	0,116145879	152133	3488	0,514721892
1596,134883	0,212610928	0,109252504	152169	3489	0,533000148
1596,667883	0,228410642	0,114702748	152210	3490	0,511032154
1597,178915	0,205897104	0,112515239	152246	3491	0,552473676
1597,731389	0,200652696	0,11072291	152287	3492	0,534626614
1598,266015	0,210061587	0,118458972	152327	3493	0,516572417
1598,782588	0,202944045	0,121869118	152368	3494	0,514087545
1599,296675	0,202341672	0,118629358	152404	3495	0,541873589
1599,838549	0,2108671	0,135437928	152445	3496	0,509306016
1600,347855	0,188890545	0,121418628	152481	3497	0,521324816
1600,86918	0,204849603	0,122031622	152522	3498	0,39654155
1601,265721	0,087754873	0,1062171	152563	3499	0,368193278
1601,633915	0,085053061	0,111320716	152604	3500	0,469980628
1602,103895	0,189691412	0,105302405	152644	3501	0,5352894
1602,639185	0,236616472	0,119991032	152685	3502	0,534091843
1603,173276	0,219306626	0,117391241	152722	3503	0,529940058
1603,703216	0,211874521	0,125423693	152758	3504	0,479788805
1604,183005	0,211859544	0,075254673	152802	3505	0,415350656
1604,598356	0,211518877	0,086031416	152843	3506	0,491503553
1605,08986	0,183405017	0,111440868	152884	3507	0,506564385
1605,596424	0,198269806	0,119949064	152925	3508	0,460056829
1606,056481	0,160191021	0,112107988	152966	3509	0,526247653
1606,582728	0,224303597	0,114200517	153003	3510	0,526488622
1607,109217	0,215516741	0,117111372	153043	3511	0,527631298
1607,636848	0,212175538	0,117781609	153087	3512	0,557963476
1608,194812	0,229933815	0,109395523	153124	3513	0,504091635
1608,698903	0,21028986	0,103407829	153161	3514	0,541295751
1609,240199	0,209987536	0,138930985	153198	3515	0,530514793
1609,770714	0,21239057	0,123563553	153238	3516	0,532147747
1610,302862	0,214079866	0,116945356	153275	3517	0,527061032
1610,829923	0,217897557	0,114346128	153315	3518	0,563469093
1611,393392	0,220697516	0,117151665	153356	3519	0,520522126
1611,913914	0,212095803	0,109631332	153393	3520	0,529094153
1612,443008	0,210785899	0,122110644	153430	3521	0,536593165
1612,979601	0,207884023	0,132500432	153470	3522	0,515958131
1613,495559	0,21386929	0,111625109	153506	3523	0,552015818
1614,047575	0,228931211	0,125964028	153546	3524	0,562025576
1614,609601	0,211912389	0,118312446	153586	3525	0,517193926
1615,126795	0,207021234	0,112486012	153626	3526	0,520501654
1615,647296	0,206314144	0,11690588	153666	3527	0,512644721
1616,159941	0,210479774	0,10693569	153702	3528	0,537518918
1616,69746	0,216131658	0,113610076	153742	3529	0,513136344
1617,210596	0,207201103	0,110436665	153782	3530	0,547385968
1617,757982	0,210066484	0,115840426	153823	3531	0,547989013
1618,305971	0,204727305	0,103761301	153860	3532	0,562016441
1618,867988	0,21002251	0,115567099	153896	3533	0,583890727
1619,451878	0,231121936	0,118414959	153933	3534	0,585386334
1620,037265	0,224257423	0,123476915	153969	3535	0,587636581
1620,624901	0,205509503	0,114458139	154009	3536	0,519269005
1621,14417	0,204924271	0,112467244	154046	3537	0,527315382
1621,671486	0,208160765	0,121295155	154086	3538	0,521946141
1622,193432	0,206773245	0,112893983	154122	3539	0,520730171
1622,714162	0,202747979	0,119471338	154162	3540	0,536443925
1623,250606	0,214572972	0,119694962	154199	3541	0,549838218
1623,800444	0,206693658	0,116291557	154239	3542	0,514502328
1624,314947	0,203277189	0,114153965	154279	3543	0,523329978
1624,838277	0,205132011	0,123152404	154320	3544	0,517019952
1625,355297	0,205504564	0,116913042	154364	3545	0,533799041
1625,889096	0,221969086	0,114359363	154404	3546	0,559173893
1626,448269	0,205544169	0,108017743	154440	3547	0,526957433
1626,975227	0,210950088	0,104359106	154476	3548	0,511829082
1627,487056	0,205078992	0,111584266	154516	3549	0,510632284
1627,997688	0,203314376	0,107233613	154552	3550	0,520549731
1628,518238	0,206478801	0,122386889	154593	3551	0,517023945
1629,035262	0,201992513	0,118169496	154634	3552	0,548196112
1629,583458	0,204560289	0,114665928	154675	3553	0,514563029
1630,098021	0,206324324	0,11161146	154716	3554	0,510231533
1630,608253	0,201008426	0,112186994	154756	3555	0,522478867
1631,130731	0,199329623	0,120528487	154797	3556	0,525890614
1631,656622	0,21256816	0,118190559	154837	3557	0,562119147
1632,218741	0,230159689	0,131650324	154874	3558	0,542369624
1632,761111	0,202100422	0,114422311	154914	3559	0,519742177
1633,280853	0,208700302	0,110957018	154955	3560	0,516380592
1633,797234	0,202307606	0,115880436	154991	3561	0,525354032
1634,322588	0,201266905	0,125847246	155032	3562	0,511646017
1634,834234	0,205056947	0,108874197	155069	3563	0,519911929
1635,354146	0,206894119	0,116207172	155109	3564	0,552940096
1635,907086	0,208195363	0,10982289	155150	3565	0,512071109
1636,419157	0,203238926	0,113001076	155191	3566	0,517794821
1636,936952	0,20314877	0,11260544	155228	3567	0,562367981
1637,49932	0,222917539	0,10658647	155268	3568	0,55409265
1638,053412	0,202719414	0,116800759	155309	3569	0,585496255
1638,638909	0,218218596	0,123893614	155350	3570	0,573385198
1639,212294	0,195251128	0,13514532	155390	3571	0,574447359
1639,786741	0,205562703	0,11667531	155430	3572	0,524790065
1640,311531	0,200650348	0,114950522	155467	3573	0,51561583
1640,827147	0,203623357	0,117808892	155507	3574	0,510659752
1641,337807	0,201084696	0,113074771	155543	3575	0,478790665
1641,816597	0,164999393	0,126586388	155584	3576	0,559355357
1642,375953	0,205319741	0,114491649	155624	3577	0,52469954
1642,900652	0,203443209	0,122515858	155664	3578	0,558800049
1643,459452	0,239257491	0,11488655	155705	3579	0,526063518
1643,985516	0,20114756	0,115031054	155741	3580	0,520279787
1644,505796	0,207640862	0,115487726	155781	3581	0,514793434
1645,020589	0,200898812	0,115211167	155818	3582	0,531011655
1645,551601	0,204693062	0,123508112	155858	3583	0,559084767
1646,110685	0,201077968	0,112861403	155899	3584	0,550811748
1646,661497	0,199748781	0,1194397	155939	3585	0,52165189
1647,183149	0,203247967	0,116471828	155980	3586	0,516131769
1647,699281	0,201460434	0,113894731	156016	3587	0,526288263
1648,225569	0,201712871	0,122123862	156057	3588	0,517938059
1648,743507	0,200616356	0,118613098	156094	3589	0,539336332
